student_id,placed,company_name,role_title,location,job_start_date,starting_salary_lkr,bonus_lkr,time_to_job_days,employed_one_year,promotion_within_year
44,True,Xiteb,Cybersecurity Specialist,Colombo,2024-09-19,86000.0,5000.0,127.0,False,True
45,True,WSO2,Computational Scientist,Galle,2027-06-18,73000.0,5000.0,34.0,True,False
46,False,,,,,,,,,
47,True,Johnkeellsit,Web Developer,Galle,2027-07-02,67000.0,5000.0,48.0,True,False
48,True,MillenniumIT,Cybersecurity Specialist,Jaffna,2027-06-30,80000.0,5000.0,46.0,True,False
49,False,,,,,,,,,
50,False,,,,,,,,,
51,True,Microimage,Data Scientist,Galle,2028-07-16,70000.0,5000.0,62.0,True,False
52,True,Virtuosoft,Web Developer,Colombo,2028-07-04,81000.0,5000.0,50.0,True,False
53,True,Epictechnology,Network Security Engineer,Jaffna,2025-07-12,67000.0,5000.0,58.0,False,False
54,True,Arimac,Web Developer,Jaffna,2024-07-24,61000.0,0.0,70.0,False,True
55,True,Arimac,Machine Learning Engineer,Kandy,2027-07-31,79000.0,5000.0,77.0,True,False
56,True,Epictechnology,Machine Learning Engineer,Galle,2025-09-27,71000.0,0.0,135.0,True,False
57,True,Johnkeellsit,Network Security Engineer,Galle,2024-07-08,59000.0,10000.0,54.0,True,False
58,True,Builtapps,Computational Scientist,Colombo,2026-10-25,64000.0,10000.0,163.0,True,False
59,True,MillenniumIT,Data Scientist,Colombo,2028-07-16,58000.0,10000.0,62.0,True,False
60,True,WSO2,AI Engineer,Jaffna,2024-09-14,68000.0,10000.0,122.0,False,False
61,True,Calcey Technologies,Machine Learning Engineer,Colombo,2026-09-24,65000.0,10000.0,132.0,True,False
62,True,Virtusa,Computational Scientist,Kandy,2024-11-01,60000.0,5000.0,170.0,False,False
63,True,Virtusa,Computational Scientist,Galle,2028-08-26,71000.0,0.0,103.0,True,False
64,True,Virtusa,Web Developer,Galle,2028-06-27,64000.0,0.0,43.0,False,False
65,True,Virtuosoft,Web Developer,Colombo,2025-07-31,57000.0,5000.0,77.0,True,True
66,True,Calcey Technologies,Data Scientist,Colombo,2027-08-19,70000.0,10000.0,96.0,False,False
67,True,Arimac,Data Scientist,Galle,2024-10-25,68000.0,10000.0,163.0,False,False
68,True,Arimac,Cybersecurity Specialist,Colombo,2024-07-16,64000.0,0.0,62.0,False,False
69,True,Epictechnology,Web Developer,Colombo,2026-08-26,64000.0,0.0,103.0,True,False
70,True,Virtusa,Machine Learning Engineer,Galle,2028-08-26,68000.0,10000.0,103.0,False,False
71,True,Microimage,Web Developer,Kandy,2024-07-10,67000.0,5000.0,56.0,False,False
72,False,,,,,,,,,
73,True,Sysco LABS,Computational Scientist,Galle,2024-06-16,57000.0,10000.0,32.0,True,False
74,True,Arimac,Web Developer,Kandy,2025-08-02,58000.0,5000.0,79.0,False,False
75,True,Codegen,Computational Scientist,Jaffna,2027-10-23,69000.0,5000.0,161.0,True,False
76,False,,,,,,,,,
77,True,Virtuosoft,Data Scientist,Colombo,2028-08-24,59000.0,0.0,101.0,True,False
78,False,,,,,,,,,
79,False,,,,,,,,,
80,True,Johnkeellsit,Computational Scientist,Kandy,2026-09-05,67000.0,0.0,113.0,True,False
81,True,WSO2,Machine Learning Engineer,Jaffna,2027-06-23,62000.0,0.0,39.0,True,True
82,False,,,,,,,,,
83,True,Sysco LABS,Data Scientist,Galle,2025-07-25,61000.0,0.0,71.0,True,True
84,True,Codegen,Data Scientist,Colombo,2026-07-30,59000.0,0.0,76.0,True,False
85,True,Bhasha,Computational Scientist,Galle,2025-10-08,59000.0,5000.0,146.0,True,False
86,True,Bhasha,Computational Scientist,Galle,2025-08-04,76000.0,5000.0,81.0,True,False
87,True,Insfra,Web Developer,Colombo,2026-10-10,63000.0,0.0,148.0,True,True
88,True,Insfra,Software Engineer,Jaffna,2025-10-22,75000.0,0.0,160.0,False,False
89,True,Xiteb,Network Security Engineer,Galle,2026-09-16,61000.0,0.0,124.0,True,True
90,False,,,,,,,,,
91,False,,,,,,,,,
92,True,Builtapps,Scientific Programmer,Kandy,2026-09-15,66000.0,5000.0,123.0,True,False
93,True,Microimage,AI Engineer,Kandy,2027-09-09,71000.0,0.0,117.0,True,False
94,True,Bhasha,Computational Scientist,Jaffna,2026-06-21,67000.0,5000.0,37.0,True,False
95,True,Virtuosoft,Data Scientist,Jaffna,2026-08-19,74000.0,0.0,96.0,False,False
96,True,Insfra,Scientific Programmer,Galle,2024-07-02,59000.0,5000.0,48.0,False,False
97,True,hSenid,Cybersecurity Specialist,Kandy,2027-07-19,59000.0,0.0,65.0,True,False
98,True,Johnkeellsit,Data Analyst,Colombo,2028-10-01,89000.0,5000.0,139.0,True,False
99,True,Virtuosoft,AI Engineer,Kandy,2024-08-22,57000.0,10000.0,99.0,True,True
100,True,Virtusa,Network Security Engineer,Jaffna,2024-07-26,63000.0,0.0,72.0,True,False
